Mean_B,Mean_G,Mean_R,Std_B,Std_G,Std_R,Fruit Type
141.77793420835692,171.11602327460938,148.6419338450515,31.969066588244818,41.66316174903394,33.7652286140854,Apple
70.92407909780627,184.41369498852399,135.24629050032075,38.583836908002496,41.584725711782156,25.23563426524086,Banana
93.82169728028272,97.70052124577958,64.05121517421387,36.40789506870925,13.648244121947615,48.79657591258413,Apple
104.95427649405376,66.50778867915152,105.15737045891503,21.197355877837715,29.776812188103257,43.684756925428346,Orange
118.41049763255539,84.19027438129126,89.78035515225882,48.19461122652776,12.302350400665771,43.533148188445516,Apple
167.77639420895204,114.06616829393845,86.59844650686253,39.51587666783074,31.98115529294942,28.74772639179881,Banana
79.95106732375396,172.702214888374,195.95158321286684,32.17416210045603,27.66122005493508,26.592780093506608,Orange
127.13516576204174,179.10958748845152,108.96465870001407,34.46882984937409,45.50816731033199,20.93628287722825,Grape
138.86218532930639,51.04281957967861,183.806983276567,26.784002497111597,24.036600502083147,12.255019866037085,Banana
56.96756190799966,126.61209538663486,144.67079389958943,19.909239580046297,14.682680657104235,44.588895050202126,Orange
141.13172778521576,112.61165047231685,169.22169553124726,24.238907146050465,15.719667282113434,42.516040365203104,Orange
75.57861855309373,83.31617157060954,125.39556396577882,40.31384441857476,40.46042526869889,49.98870693144522,Grape
59.75773894779193,67.97980510005242,136.53558269395387,10.575739545190235,34.728722532650444,49.86547348295622,Apple
192.33283058799998,100.6422757105442,123.87765407282959,14.64290562027665,14.04490704491161,32.2172682241051,Apple
194.8448049611839,191.43645558687788,79.28644816970667,11.84010568087011,13.364272244599897,40.75949660722042,Banana
171.25960221746917,98.48043980311328,158.3678172892258,11.629152092758805,38.0387652583648,47.79062919529712,Grape
95.6920653760056,127.81859326150492,92.11585436612836,44.21842336044029,12.910520254567741,43.98589562709646,Apple
64.65081710095758,155.45284383427668,53.647394964718075,38.146314375200944,42.87440237161425,19.893924069727905,Grape
152.63495397682354,104.5444403568941,146.82084438607518,28.96695316349301,38.24968908625985,28.02176541240374,Apple
116.0228740609402,195.7673124081441,76.56660191105735,13.91336642604006,13.25395122567599,15.1663766060598,Orange
68.30573522671682,194.3670942413167,191.06878765293715,29.664635004673293,13.393508563407677,48.16204109034889,Apple
124.27653651669053,87.76734437380463,193.0892865503881,28.938870831222626,49.465583140047016,34.246985378035205,Grape
55.15827816728276,124.58727588385781,187.22965853306727,16.928074796400608,24.970831830244812,19.14571222013851,Orange
186.39806031181732,95.13174647251546,105.52380503831665,27.35406596951892,24.825685882675636,36.86802737623427,Orange
88.81699724000254,92.72607415662014,52.31849247933012,25.94018937589494,42.5119826903001,34.72512961831583,Orange
149.3783426530973,55.53304210317992,189.2477843881588,34.63400392208866,47.88994309535435,24.32650872131362,Grape
96.75666141341165,141.4346500969845,114.22762224759715,35.40374603470575,49.44004255291483,14.54230368798516,Banana
128.0102031766716,125.40185348432922,194.99822285655043,11.81216039088178,40.13512741035767,36.862927823711985,Banana
132.00654190149194,57.7218126874984,194.54299656338793,24.98450458505885,25.05038342123663,30.812308036151734,Banana
77.72816832882906,91.7969696354917,177.951418320104,35.03439662856945,13.34002866794675,40.892735669425576,Grape
195.4376941646838,186.23988289499806,94.16733381043785,30.125450343203507,41.08587663709747,30.806540044479735,Orange
166.2699235041672,85.93428360004586,107.76465929028879,44.25959364753289,32.3361699894322,44.0872600127416,Banana
190.92484123462836,71.73423081368347,177.67050072752852,36.347745264757805,26.968880369879052,32.07627355097942,Grape
184.22410256414733,123.41791404163445,97.53830077344165,16.517377083257188,46.25417540378944,32.437518861415455,Banana
139.68499682166276,197.8475681165901,75.42391200291388,12.822749896017193,14.447899292246053,45.0661441063338,Apple
188.2811352534675,86.30829072672506,133.52018936875254,35.69677112825262,29.705004171634364,26.139314648495883,Banana
63.273875307787925,150.8203321108818,190.42321612411715,11.060452421664873,10.454145790696764,15.36060913802563,Banana
79.39742936287178,164.24294229930763,154.40446950124596,33.43102325093853,28.74642567976505,11.151307052533559,Orange
56.78409333658071,85.64563159885995,135.50917551340473,47.6092096569983,12.252131027273494,40.20549022694476,Grape
98.79954961448965,159.23245229177894,64.57647406561529,33.01896711503516,14.752716650722878,34.81238205413859,Orange
108.3015934534223,105.16746990788798,142.25108400487545,25.526797048260875,14.701049871084194,38.16319072396894,Orange
90.70235476608438,144.84587458903692,198.50807751563949,35.73152873769413,35.968412084642544,18.51856646035643,Orange
174.3106263727894,145.0294566141342,71.01260228547861,28.330115619660667,39.84179517061693,15.45485902347079,Orange
103.51299900403839,130.36620261121377,127.74944785456051,31.8246715726374,33.334750603886384,10.581786626715278,Orange
92.14017645310712,63.54346550816125,181.60596078919332,47.658592351061,48.486901938981674,24.02350235226388,Banana
131.40441247373727,175.2953743383857,161.11529266313067,25.44410551203097,24.994823180948163,33.59670747418532,Orange
71.1386337462144,98.11700974576038,154.5523611492902,48.44762255295657,21.42848345127443,25.689761803989292,Orange
170.32954711310595,77.97777655997814,155.37261259806638,46.21402567824255,44.74396512757841,27.498996880949164,Grape
61.182596551965624,56.11627123321459,103.92367268296327,17.831645391571858,18.943833540778105,46.166347779749934,Apple
198.03304049007758,138.63394147823627,94.03877663967401,12.774452035006618,48.52890157762445,23.930218680932015,Banana
165.8367153944986,151.63465427634236,171.40417332177702,14.031120055097066,10.486178987592654,30.559579566392433,Banana
79.80735223012586,52.48817433917842,171.5170092018771,10.72887302606199,48.79515306830556,41.34612050964572,Banana
50.828317568540356,126.81395874489215,180.06084778701555,13.777718430237137,11.726396478023045,25.861711292850806,Orange
172.31921426822512,83.97436627969068,186.9860828834707,37.320270936654275,45.645724547922846,34.883468009114935,Orange
156.02860157714258,146.77591856141748,126.70135982914067,12.847545938409159,31.108044363451995,44.49454834986981,Orange
159.3510752061481,76.15496435074871,125.22744420307994,22.75902521175045,49.718591844772014,47.98082494630569,Grape
165.69055200289188,153.6406607153699,169.74427684501626,43.79501243877818,12.951862589415954,15.882939237161517,Apple
61.106697760113555,108.01030194508061,147.49458961666477,10.930877429433036,32.15417137605283,47.06350500645978,Orange
103.76985928164089,190.50949831051017,155.2950315886555,42.578739303557434,48.77210142476396,29.684651723181528,Apple
67.38035892876945,70.62814162189899,169.36890041541517,21.274190990936,30.923913766805953,20.329775531958333,Grape
179.46551388133904,101.15995265753878,183.50080127263493,14.72659310486625,35.1759455254105,28.36543024953045,Banana
143.4947190241337,67.02102818608836,100.69927352773037,37.86948661456603,37.829947559384685,49.201303011419085,Orange
99.63470372789737,188.7040427417844,106.3374428959916,35.157713871195355,28.18164259071093,29.704723759714785,Apple
59.53375254290354,181.60090300714714,64.09729097613035,45.09888054108212,35.10232320336254,23.150064411500328,Apple
96.64734825734934,88.69124415727333,136.74202114942608,39.40284175215543,33.372572476924006,35.33603417266903,Orange
98.77749830401206,148.99760690512687,55.39134106951131,42.13923721539394,46.04632041963956,19.605824751127724,Banana
159.4409267507096,172.58333003018237,119.83970271986902,21.281382902852258,11.817855213658316,13.034533124346556,Banana
145.63362070328196,133.28012173991937,131.39669520613649,17.097581751188912,21.238527583689212,15.155188876425969,Banana
183.08191138644898,129.44758675340097,92.98118781924266,40.024590065634335,48.01645936306235,15.121833558310897,Grape
120.83223877429239,86.27784363506775,138.62498908535161,42.27338957069056,45.61055135563665,16.076107740491775,Apple
67.93913689074526,63.96541517088488,54.57503749085741,49.620205680026935,28.22627011142852,15.553086905976405,Apple
156.98671808344926,184.58236369299902,55.60222831238217,26.50470707645706,34.80530391206147,35.634989792128586,Apple
164.11775729253463,185.06270857449957,173.39008409894873,24.880723431711328,21.095247319245306,17.275203375965795,Grape
134.19157963542443,144.9652185909902,104.02859621168943,41.05651842967987,17.52484638895045,23.82669133295453,Apple
165.64507699318415,100.8544686573051,69.05907689778272,23.632141610120712,28.547936197599284,45.87153639624047,Grape
124.06933945465862,102.38143619189913,128.33648900822067,47.23029302414259,24.134089121042113,28.958465610514892,Banana
128.40992440729912,158.8933518305359,165.49903296479164,44.336510073720476,33.34624447403488,36.702309540841085,Orange
114.13115275378244,184.56653899288656,82.37315412452648,27.159761095000732,13.109385478599393,16.892794848065193,Apple
53.81286901161428,183.0629636397676,143.43357137285005,40.03484271165989,48.97579230664666,17.69156075234683,Apple
66.18371404899567,166.98133187864357,62.8021197490652,40.18171496338729,49.44842977918412,11.634744650659155,Banana
